"Location","x coordinate","y coordinate","Category"
"Mytylschool de Piramide",4.26852,52.04147,"school"
"Koetsveldschool",4.27101,52.03942,"school"
"Hofstede Praktijkschool",4.26964,52.03871,"school"
"A Anemaschool",4.26377,52.04062,"school"
"OBS Erasmus",4.26456,52.03616,"school"
"Basisschool Petrus Donders",4.26429,52.03556,"school"
"Nutsschool Woonstede",4.2605,52.03931,"school"
"Blokpoelschool",4.25929,52.03903,"school"
"Zuid-West college",4.25962,52.03702,"school"
"SBO de Springplank",4.26411,52.03452,"school"
"S de Vriesschool",4.26182,52.0362,"school"
"Anne Frankschool",4.25444,52.04066,"school"
"Anne Frankschool",4.25134,52.04025,"school"
"Berensteinlaan Police station",4.25707,52.04029,"police station"
"Community centre bouwlust",4.25818,52.04436,"community centre"
"supermarket",4.25978,52.04375,"supermarket"
"supermarket",4.26347,52.04152,"supermarket"
"supermarket",4.25663,52.04072,"supermarket"
"supermarket",4.26502,52.03495,"supermarket"
"mosque",4.25551,52.04456,"religious"
"church",4.26347,52.04272,"religious"
"evangelical church",4.2545,52.04121,"religious"
"jehova witness",4.25615,52.03822,"religious"
"mosque",4.25975,52.03944,"religious"
"mosque",4.27029,52.03846,"religious"
"Erasmuspark neighbourhood group",4.27059,52.03603,"neighbourhood initiative"
"Garden club",4.26504,52.04813,"neighbourhood initiative"
"buurtkamer",4.26777,52.03860,"neighbourhood initiative"
"leger des heils",4.26623,52.03549,"neighbourhood initiative"
"sports park",4.26378,52.03914,"neighbourhood initiative"
